time,lat,lon,wind_dir,wind_spd,gust,wave_height,dominant_wpd,average_wpd,mean_wave_dir,air_pressure,air_temperature,sea_surface_temperature,dewpt_temperature,visibility,water_level
2005-04-04T04:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,NA,NA
2005-04-04T05:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.200000762939453,NA,NA,NA
2005-04-04T06:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.200000762939453,NA,NA,NA
2005-04-04T07:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.200000762939453,NA,NA,NA
2005-04-04T08:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.100000381469727,NA,NA,NA
2005-04-04T09:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA
2005-04-04T10:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA
2005-04-04T11:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA
2005-04-04T12:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.800000190734863,NA,NA,NA
2005-04-04T13:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.899999618530273,NA,NA,NA
2005-04-04T14:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.699999809265137,NA,NA,NA
2005-04-04T15:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.699999809265137,NA,NA,NA
2005-04-04T16:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.600000381469727,NA,NA,NA
2005-04-04T17:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.699999809265137,NA,NA,NA
2005-04-04T18:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.800000190734863,NA,NA,NA
2005-04-04T19:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.899999618530273,NA,NA,NA
2005-04-04T20:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.100000381469727,NA,NA,NA
2005-04-04T21:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.600000381469727,NA,NA,NA
2005-04-04T22:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.600000381469727,NA,NA,NA
2005-04-04T23:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.899999618530273,NA,NA,NA
2005-04-05T00:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.899999618530273,NA,NA,NA
2005-04-05T01:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.700000762939453,NA,NA,NA
2005-04-05T02:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,NA,NA
2005-04-05T03:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.299999237060547,NA,NA,NA
2005-04-05T04:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.200000762939453,NA,NA,NA
2005-04-05T05:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,NA,NA,NA
2005-04-05T06:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.600000381469727,NA,NA,NA
2005-04-05T07:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA
2005-04-05T08:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA
2005-04-05T09:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.800000190734863,NA,NA,NA
2005-04-05T10:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.600000381469727,NA,NA,NA
2005-04-05T11:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.100000381469727,NA,NA,NA
2005-04-05T12:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.800000190734863,NA,NA,NA
2005-04-05T13:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.699999809265137,NA,NA,NA
2005-04-05T14:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.699999809265137,NA,NA,NA
2005-04-05T16:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.399999618530273,NA,NA,NA
2005-04-05T17:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.699999809265137,NA,NA,NA
2005-04-05T18:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.800000190734863,NA,NA,NA
2005-04-05T20:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA
2005-04-05T21:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,NA,NA,NA
2005-04-05T22:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.299999237060547,NA,NA,NA
2005-04-06T02:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.299999237060547,NA,NA,NA
2005-04-06T03:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.200000762939453,NA,NA,NA
2005-04-06T04:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.399999618530273,NA,NA,NA
2005-04-06T05:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.899999618530273,NA,NA,NA
2005-04-06T07:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA
2005-04-06T08:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,NA,NA,NA
2005-04-06T09:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.199999809265137,NA,NA,NA
2005-04-06T10:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.199999809265137,NA,NA,NA
2005-04-06T11:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.100000381469727,NA,NA,NA
2005-04-06T12:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.300000190734863,NA,NA,NA
2005-04-06T13:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA
2005-04-06T14:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.100000381469727,NA,NA,NA
2005-04-06T16:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.300000190734863,NA,NA,NA
2005-04-06T17:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA
2005-04-06T18:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.199999809265137,NA,NA,NA
2005-04-06T19:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.800000190734863,NA,NA,NA
2005-04-06T20:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA
2005-04-06T21:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.299999237060547,NA,NA,NA
2005-04-06T23:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,NA,NA
2005-04-07T00:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.899999618530273,NA,NA,NA
2005-04-07T01:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.199999809265137,NA,NA,NA
2005-04-07T02:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.699999809265137,NA,NA,NA
2005-04-07T03:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.699999809265137,NA,NA,NA
2005-04-07T04:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA
2005-04-07T05:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.399999618530273,NA,NA,NA
2005-04-07T06:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.699999809265137,NA,NA,NA
2005-04-07T07:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.899999618530273,NA,NA,NA
2005-04-07T08:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA
2005-04-07T09:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.699999809265137,NA,NA,NA
2005-04-07T10:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.899999618530273,NA,NA,NA
2005-04-07T11:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.699999809265137,NA,NA,NA
2005-04-07T13:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.699999809265137,NA,NA,NA
2005-04-07T14:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.800000190734863,NA,NA,NA
2005-04-07T15:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.899999618530273,NA,NA,NA
2005-04-07T16:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.399999618530273,NA,NA,NA
2005-04-07T17:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,NA,NA,NA
2005-04-07T18:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.899999618530273,NA,NA,NA
2005-04-07T19:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA
2005-04-07T20:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,NA,NA
2005-04-07T21:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA
2005-04-07T22:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.200000762939453,NA,NA,NA
2005-04-07T23:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.200000762939453,NA,NA,NA
2005-04-08T00:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,NA,NA,NA
2005-04-08T01:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA
2005-04-08T02:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.100000381469727,NA,NA,NA
2005-04-08T03:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA
2005-04-08T04:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.100000381469727,NA,NA,NA
2005-04-08T05:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA
2005-04-08T06:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA
2005-04-08T07:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA
2005-04-08T08:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA
2005-04-08T09:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,NA,NA
2005-04-08T10:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,NA,NA
2005-04-08T11:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.100000381469727,NA,NA,NA
2005-04-08T12:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.800000190734863,NA,NA,NA
2005-04-08T13:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.300000190734863,NA,NA,NA
2005-04-08T14:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.399999618530273,NA,NA,NA
2005-04-08T15:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.600000381469727,NA,NA,NA
2005-04-08T16:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,NA,NA,NA
2005-04-08T17:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.899999618530273,NA,NA,NA
2005-04-08T18:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA
2005-04-08T19:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.800000190734863,NA,NA,NA
2005-04-08T20:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA
2005-04-08T21:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.399999618530273,NA,NA,NA
2005-04-08T22:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.600000381469727,NA,NA,NA
2005-04-08T23:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.700000762939453,NA,NA,NA
2005-04-09T00:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.700000762939453,NA,NA,NA
2005-04-09T01:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.700000762939453,NA,NA,NA
2005-04-09T02:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,NA,NA
2005-04-09T03:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.299999237060547,NA,NA,NA
2005-04-09T04:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.399999618530273,NA,NA,NA
2005-04-09T05:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.600000381469727,NA,NA,NA
2005-04-09T06:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.399999618530273,NA,NA,NA
2005-04-09T07:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.399999618530273,NA,NA,NA
2005-04-09T08:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.899999618530273,NA,NA,NA
2005-04-09T09:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.600000381469727,NA,NA,NA
2005-04-09T10:00:00Z,32.869998931884766,-117.26000213623047,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.399999618530273,NA,NA,NA
